facility_id,facility_name,facility_type_name,facility_type_code,region_name,sido_name,sigungu_name,address,longitude,latitude,open_start,open_end
900658e3026c8378,영주2동 영주고가 하부시설 P23,간이운동장,P0801,경북 영주시 영주동 470-24,경상북도,영주시,경북 영주시 영주동 470-24,128.6196571,36.82154783,,
a5cc76c15f2806b6,영주2동 영주고가 하부시설 P27,간이운동장,P0801,경북 영주시 영주동 470-24,경상북도,영주시,경북 영주시 영주동 470-24,128.6196571,36.82154783,,
3d1d820bcd1a5cc4,영주2동 영주고가 하부시설 P31,간이운동장,P0801,경북 영주시 영주동 470-24,경상북도,영주시,경북 영주시 영주동 470-24,128.6196571,36.82154783,,
5d039c16791b62d6,영주2동 영주고가 하부시설 P32,간이운동장,P0801,경북 영주시 영주동 470-24,경상북도,영주시,경북 영주시 영주동 470-24,128.6196571,36.82154783,,
3a7ff88ba2189fbc,영주2동 영주고가 하부시설 P33,간이운동장,P0801,경북 영주시 영주동 470-24,경상북도,영주시,경북 영주시 영주동 470-24,128.6196571,36.82154783,,
6a6dd1cc9119bd04,영주2동 영주시민탁구장 앞,간이운동장,P0801,경북 영주시 가흥동 111-1,경상북도,영주시,경북 영주시 가흥동 111-1,128.6161054,36.814491,,
785d9420db39a916,영주2동 영주시민탁구장 앞(1),간이운동장,P0801,경북 영주시 가흥동 111-1,경상북도,영주시,경북 영주시 가흥동 111-1,128.61611,36.81449,,
6c85f33efc579b52,영주2동 영주시민탁구장 앞(2),간이운동장,P0801,경북 영주시 가흥동 111-1,경상북도,영주시,경북 영주시 가흥동 111-1,128.61611,36.81449,,
1aed4f73587e2fe7,영주2동 제민루(1),간이운동장,P0801,경상북도 영주시 선비로181번길 32-15 (가흥동),경상북도,영주시,경상북도 영주시 선비로181번길 32-15 (가흥동),128.61677,36.82092,,
9caea93145610502,영주2동 제민루(2),간이운동장,P0801,경상북도 영주시 선비로181번길 32-15 (가흥동),경상북도,영주시,경상북도 영주시 선비로181번길 32-15 (가흥동),128.61677,36.82092,,
92732ec6220a412e,영주2동 제민루(3),간이운동장,P0801,경상북도 영주시 선비로181번길 32-15 (가흥동),경상북도,영주시,경상북도 영주시 선비로181번길 32-15 (가흥동),128.61677,36.82092,,
2a6d90715bed9d70,영주2동 주공아파트 내,간이운동장,P0801,"경상북도 영주시 선비로 203 (영주동, 주공아파트)",경상북도,영주시,"경상북도 영주시 선비로 203 (영주동, 주공아파트)",128.6156975,36.82250534,,
fbf6af36b191591b,영주국민체육센터,생활체육관,P0903,경상북도 영주시 가흥로 109 (가흥동),경상북도,영주시,경상북도 영주시 가흥로 109 (가흥동),128.6069495,36.806852,,
4b5cbc4b099e6652,영주남부 게이트볼장,기타시설,P2201,경북 영주시 문정동 706-8,경상북도,영주시,경북 영주시 문정동 706-8,128.6178239,36.79717311,,
1e951c1bb558610b,영주남부 야외 게이트볼장,기타시설,P2201,경상북도 영주시 한정로 126 (문정동),경상북도,영주시,경상북도 영주시 한정로 126 (문정동),128.6149059,36.80035099,,
057abee0bc417dc5,영주동 가족체력단련장,간이운동장,P0801,부산광역시 중구 영주동 72,부산광역시,중구,부산광역시 중구 영주동 72,129.03179,35.11448,,
bfff79c744dffd84,영주동 가족체력단련장,간이운동장,P0801,부산광역시 중구 영주2동,부산광역시,중구,부산광역시 중구 영주2동,129.0318026,35.11440434,,
7a19f5f091750add,영주 배수지 체육공원,간이운동장,P0801,부산광역시 중구 초량상로7번길 8-1 (영주동),부산광역시,중구,부산광역시 중구 초량상로7번길 8-1 (영주동),129.0346568,35.11305813,,
fd53d91d7ef6b397,영주생활체육관,구기체육관,P0901,경상북도 영주시 가흥로 109 (가흥동),경상북도,영주시,경상북도 영주시 가흥로 109 (가흥동),128.6065519,36.80882464,,
95a81a6bc89fcc8a,영주생활체육관,구기체육관,P0901,가흥1동 산21-1,경상북도,영주시,가흥1동 산21-1,128.608,36.79243,,
02bdbcd6457946eb,영주시민야구장,야구장,P0401,경상북도 영주시 창진로 363 (아지동),경상북도,영주시,경상북도 영주시 창진로 363 (아지동),128.5943162,36.85573783,,
c59a69e603bdb799,영주시민운동장,육상경기장,P0101,경상북도 영주시 가흥로 109 (가흥동),경상북도,영주시,경상북도 영주시 가흥로 109 (가흥동),128.6077196,36.80845738,,
61148f904c170e78,영주시민운동장,육상경기장,P0101,가흥1동 산21-1,경상북도,영주시,가흥1동 산21-1,128.608,36.79243,,
f7c4dd3049f8876f,영주시민탁구장,기타시설,P2201,경상북도 영주시 원당로8번길 1 (가흥동),경상북도,영주시,경상북도 영주시 원당로8번길 1 (가흥동),128.6175881,36.81647666,,
b67e4b46f0aa785e,영주시민테니스장,테니스장,P0601,경상북도 영주시 가흥로 109 (가흥동),경상북도,영주시,경상북도 영주시 가흥로 109 (가흥동),128.6056442,36.80904855,,
087c9e2246f208f5,영주시민테니스장,테니스장,P0601,가흥1동 산21-1,경상북도,영주시,가흥1동 산21-1,128.608,36.79243,,
3faf659295a73a77,영주시씨름연습장,씨름장,P0701,경상북도 영주시 가흥로 109 (가흥동),경상북도,영주시,경상북도 영주시 가흥로 109 (가흥동),128.6065519,36.80882464,,
b3f2b27797720ffc,영주시투기체육관,투기체육관,P0902,가흥1동111-3,경상북도,영주시,가흥1동111-3,128.6170052,36.8165655,,
14818c694fceb497,영주실내수영장,수영장,P1101,경상북도 영주시 대학로153번길 10(가흥동),경상북도,영주시,경상북도 영주시 대학로153번길 10(가흥동),128.6076726,36.81006785,,
42b9bf5344254261,영주아파트 원로의,간이운동장,P0801,부산광역시 중구 망양로 396 (영주동),부산광역시,중구,부산광역시 중구 망양로 396 (영주동),129.0295546,35.11186384,,
c550e89050705eb8,영주원마을 야외운동기구,간이운동장,P0801,충청북도 진천군 초평면 영주원1길 22-8,충청북도,진천군,충청북도 진천군 초평면 영주원1길 22-8,127.5117238,36.8609037,,
0ea0004fa896b744,영주인라인롤러경기장,롤러스케이트장,P1201,경북 영주시 가흥동 198,경상북도,영주시,경북 영주시 가흥동 198,128.614123,36.81208701,,
01cf75858ee38ee7,영중체육문화센터,생활체육관,P0903,경기도 포천시 영중면 양문로 153,경기도,포천시,경기도 포천시 영중면 양문로 153,127.2450683,38.00605476,,
9587242f7ea51326,영진 1차아파트 내 체육시설,간이운동장,P0801,"강원특별자치도 강릉시 노암등길46번길 11 (노암동, 노암영진아파트)",강원특별자치도,강릉시,"강원특별자치도 강릉시 노암등길46번길 11 (노암동, 노암영진아파트)",128.8992703,37.74454666,,
4d4c834ff149f864,영진2차 둔치체육시설,간이운동장,P0801,강원특별자치도 원주시 태장동 현충로 253,강원특별자치도,원주시,강원특별자치도 원주시 태장동 현충로 253,127.9502359,37.37600749,,
09965acdcd9b2cd8,영진3리 뒤편,간이운동장,P0801,강원특별자치도 강릉시 연곡면 영진길 27,강원특별자치도,강릉시,강원특별자치도 강릉시 연곡면 영진길 27,128.83907,37.87132,,
c0141a4d850590be,영진공원(야외운동기구),간이운동장,P0801,대구 북구 복현동 234-7,대구광역시,북구,대구 북구 복현동 234-7,128.6223196,35.89753707,,
787a42400bcfb62d,영진궁전빌라,간이운동장,P0801,"경상북도 영천시 시청동길 8 (문외동, 영진궁전빌라)",경상북도,영천시,"경상북도 영천시 시청동길 8 (문외동, 영진궁전빌라)",128.9399827,35.97268987,,
63637b18056f21c5,영진 부영1차 아파트 관리소 옆 체육시설,간이운동장,P0801,강원특별자치도 강릉시 연곡면 영진3길 38 (부영사랑으로 아파트),강원특별자치도,강릉시,강원특별자치도 강릉시 연곡면 영진3길 38 (부영사랑으로 아파트),128.841831,37.86858691,,
0bc981c461418975,영진아파트 옆,간이운동장,P0801,강원특별자치도 강릉시 포남동 419,강원특별자치도,강릉시,강원특별자치도 강릉시 포남동 419,128.9115656,37.7765278,,
def1b13dc030863a,영창게이트볼장,간이운동장,P0801,경상남도 합천군 합천읍 영창2길 10-5,경상남도,합천군,경상남도 합천군 합천읍 영창2길 10-5,128.1586962,35.57065372,,
41bdfd07dd39aa27,영천강변공원 동네체육시설,간이운동장,P0801,경북 영천시 완산동 1048-3,경상북도,영천시,경북 영천시 완산동 1048-3,128.9349072,35.96597033,,
1b694bccb5df1d2d,영천강변공원 동네체육시설(영천교 옆),간이운동장,P0801,경북 영천시 완산동 1052,경상북도,영천시,경북 영천시 완산동 1052,128.9325976,35.96433012,,
a3c0f5fbe309a67c,영천강변공원 동네체육시설(황토맨발걷기),간이운동장,P0801,경상북도 영천시,경상북도,영천시,,128.9530721,35.966766,,
b7409180b1eb6b82,영천강변체육공원축구장,축구장,P0201,고경면 단포리 375-4,경상북도,영천시,고경면 단포리 375-4,128.9696,35.97249,,
c626804cdbea0f87,영천경로당 체육시설,간이운동장,P0801,충청북도 충주시 봉계3길 9(봉방동),충청북도,충주시,충청북도 충주시 봉계3길 9(봉방동),127.91466,36.97716,,
59e7a529db02acdc,영천경로당 체육시설,간이운동장,P0801,"충청북도 충주시 봉방3길 9 (봉방동, 영천아파트)",충청북도,충주시,"충청북도 충주시 봉방3길 9 (봉방동, 영천아파트)",127.9209189,36.97304665,,
b5f5be4d59a7e3db,영천공설시장 고객건강증진센터,간이운동장,P0801,경상북도 영천시 완산동,경상북도,영천시,경상북도 영천시 완산동,128.937962,35.964272,,
4fb8e3c2fa6baf0f,영천공원,간이운동장,P0801,전라남도 장성군 장성읍 방울샘길 88,전라남도,장성군,전라남도 장성군 장성읍 방울샘길 88,126.79766,35.30302,,
648023623e9be0bc,영천공원(양파 밭 보호수 옆),간이운동장,P0801,전남광주통합특별시 장성군 장성읍 방울샘길 88,전라남도,장성군,전남광주통합특별시 장성군 장성읍 방울샘길 88,126.7976612,35.30302256,,
edc2a618294f2ef0,영천금호체육관,구기체육관,P0901,금호읍 교대리 127-2,경상북도,영천시,금호읍 교대리 127-2,128.8795875,35.93511656,,
3eb40fbd9c6ea961,영천동 야외운동장,간이운동장,P0801,충북 제천시 영천동 888,충청북도,제천시,충북 제천시 영천동 888,128.2002159,37.13025628,,
ab367eb7376fb314,영천동주민센터옆,간이운동장,P0801,제주특별자치도 서귀포시 영천동,제주특별자치도,서귀포시,제주특별자치도 서귀포시 영천동,126.586666,33.268797,,
6944b2147a56bc48,영천리(1) 체육시설,기타체육시설(체력단련장),P2301,경상북도 성주군 금수면 성주로 255-5,경상북도,성주군,경상북도 성주군 금수면 성주로 255-5,128.0711802,35.91611577,,
674fc29a47767c87,영천마을 체육시설,간이운동장,P0801,전라북도 임실군 지사면 영천리 184,전북특별자치도,임실군,전라북도 임실군 지사면 영천리 184,127.3752809,35.5745389,,
f95650187062b14b,영천시민궁도장,국궁장,P1401,경상북도 영천시 운동장로 96 (교촌동),경상북도,영천시,경상북도 영천시 운동장로 96 (교촌동),128.9240544,35.97115075,,
091c6db71180a4c1,영천시민운동장,육상경기장,P0101,교촌동281,경상북도,영천시,교촌동281,128.9223002,35.96975878,,
6f7bbd3a0f6a2b1e,영천시민테니스장,테니스장,P0601,교촌동 319-1,경상북도,영천시,교촌동 319-1,128.9243703,35.97119615,,
c5308fa69a973c18,영천시임고면승마휴양림길62-29,승마장,P1601,경상북도 영천시 임고면 승마휴양림길 62-29,경상북도,영천시,경상북도 영천시 임고면 승마휴양림길 62-29,129.0003059,36.03409619,,
70927dcaae66e595,영천야구장,야구장,P0401,경상북도 영천시 마현산길 189 (화룡동),경상북도,영천시,경상북도 영천시 마현산길 189 (화룡동),128.9256701,35.97487331,,
28d8755dd84bdfad,영천약수터 체육시설,간이운동장,P0801,부산 부산진구 가야동 산 79-2,부산광역시,부산진구,부산 부산진구 가야동 산 79-2,129.0274009,35.13994727,,
9754e4888608051b,영천장애인파크골프장,파크골프장,P2801,경상북도 영천시 강변북자전거길 469 (조교동),경상북도,영천시,경상북도 영천시 강변북자전거길 469 (조교동),128.9667599,35.97192554,,
42a987416119f898,영천제1어린이공원,간이운동장,P0801,충청북도 제천시,충청북도,제천시,,128.1967422,37.1309886,,
0eca156c231940b3,영천제2어린이공원,간이운동장,P0801,충청북도 제천시,충청북도,제천시,,128.1974403,37.13054501,,
06e84ac1f49eecf3,영천주공1차아파트,간이운동장,P0801,전남광주통합특별시 장성군 장성읍 문화로 23 (영천주공아파트),전라남도,장성군,전남광주통합특별시 장성군 장성읍 문화로 23 (영천주공아파트),126.7751415,35.29896283,,
a91bad348a3884b0,영천주공2차,간이운동장,P0801,전라남도 장성군 장성읍 문화로 21-34 (영천휴먼시아),전라남도,장성군,전라남도 장성군 장성읍 문화로 21-34 (영천휴먼시아),126.77598,35.29759,,
78c1338203a53740,영천주공2차(관리사무소 앞),간이운동장,P0801,전남광주통합특별시 장성군 장성읍 문화로 21-34 (영천휴먼시아),전라남도,장성군,전남광주통합특별시 장성군 장성읍 문화로 21-34 (영천휴먼시아),126.7759764,35.29759435,,
2a1f7e14bf109ebf,영천체육관,구기체육관,P0901,교촌동306,경상북도,영천시,교촌동306,128.9248142,35.96793072,,
1fd02288b9712b2c,영천향교 전통공원,간이운동장,P0801,경북 영천시 교촌동 79,경상북도,영천시,경북 영천시 교촌동 79,128.9287071,35.96902518,,
e96b80d47ad97047,영태리 간이체육시설,간이운동장,P0801,경기도 파주시 월롱면 통일로690번길 22,경기도,파주시,경기도 파주시 월롱면 통일로690번길 22,126.7919292,37.77127307,,
6a0b3df25d74f319,영통구청테니스장,테니스장,P0601,매탄동 1268,경기도,수원시,매탄동 1268,127.0465975,37.25920713,,
d248abdc8c5306b3,영통구청 풋살구장,기타시설,P2201,경기도 수원시 영통구 효원로 407 (매탄동),경기도,수원시 영통구,경기도 수원시 영통구 효원로 407 (매탄동),127.0465076,37.25960002,,
030ade96f045b9b6,영통복합체육센터,기타시설,P2201,경기도 수원시 영통구 봉영로1744번길 36 (영통동),경기도,수원시 영통구,경기도 수원시 영통구 봉영로1744번길 36 (영통동),127.265434,36.49787653,,
7756d8d2908093b7,영통종합사회복지관,생활체육관,P0903,경기도 수원시 영통구 반달로 45 (영통동),경기도,수원시 영통구,경기도 수원시 영통구 반달로 45 (영통동),127.0771809,37.25070116,,
3b6555ddec9126bc,영평경로당 앞,간이운동장,P0801,전남광주통합특별시 해남군 송지면 영평길 13,전라남도,해남군,전남광주통합특별시 해남군 송지면 영평길 13,126.5155617,34.38657358,,
7be7184ea9959ac5,영평리게이트볼장,전천후게이트볼장,P1001,경기도 포천시 영중면 전영로 1374-1,경기도,포천시,경기도 포천시 영중면 전영로 1374-1,127.2116698,38.01697397,,
d444ffb9524c92e8,영풍아파트,간이운동장,P0801,"인천광역시  제물포구 화도진로 132 (화수동, 영풍아파트)",인천광역시,제물포구,"인천광역시  제물포구 화도진로 132 (화수동, 영풍아파트)",126.6279762,37.48275176,,
72ebd06dc9218ed4,영하1리 동네체육시설,간이운동장,P0801,충북 청주시 청원구 북이면 영하리 766,충청북도,청주시,충북 청주시 청원구 북이면 영하리 766,127.5844415,36.72724879,,
a2f088fde8dbc1b3,영해격기체육관,투기체육관,P0902,경상북도 영덕군 영해면 예주목은길 87-1,경상북도,영덕군,경상북도 영덕군 영해면 예주목은길 87-1,129.4053769,36.54172775,,
561980e3c09083d9,영해사진리 체력단련시설,간이운동장,P0801,경상북도 영덕군 영해면 사진리 밭내미길 3,경상북도,영덕군,경상북도 영덕군 영해면 사진리 밭내미길 3,129.438396,36.539273,,
146d80f9f82ad246,영해생활체육공원,육상경기장,P0101,경상북도 영덕군 영해면 영덕로 1582,경상북도,영덕군,경상북도 영덕군 영해면 영덕로 1582,129.405887,36.52459547,,
0928a1d0c7bbf035,영해생활체육공원인조잔디야구장,야구장,P0401,경상북도 영덕군 영해면 영덕로 1582,경상북도,영덕군,경상북도 영덕군 영해면 영덕로 1582,129.4058341,36.52306948,,
6e33dbf284a4024e,영해생활체육공원축구장,축구장,P0201,경상북도 영덕군 영해면 영덕로 1582,경상북도,영덕군,경상북도 영덕군 영해면 영덕로 1582,129.407334,36.52377796,,
28228ba91ba519ce,영현면 게이트볼장,전천후게이트볼장,P1001,경상남도 고성군 영현면 고봉로 601,경상남도,고성군,경상남도 고성군 영현면 고봉로 601,128.1966439,35.05726155,,
4d83c690f3730c32,영현면 게이트볼장,전천후게이트볼장,P1001,경상남도 고성군 영현면 고봉로 612,경상남도,고성군,경상남도 고성군 영현면 고봉로 612,128.20673,35.05306,,
51b34d71d404d8f8,영현면 금능마을 소규모 운동시설,간이운동장,P0801,경상남도 고성군 영현면 봉발3길 1,경상남도,고성군,경상남도 고성군 영현면 봉발3길 1,128.2131988,35.02523603,,
25fba8ac862b3aaa,영현면 노인복지회관 소규모 운동시설,간이운동장,P0801,경상남도 고성군 영현면 고봉로 604,경상남도,고성군,경상남도 고성군 영현면 고봉로 604,128.2075186,35.05258126,,
ebd7cbdd31feee4f,영현면 대촌마을 소규모 운동시설,간이운동장,P0801,경남 고성군 영현면 대법리 777-9,경상남도,고성군,경남 고성군 영현면 대법리 777-9,128.2176302,35.04691326,,
04ec3d2d3f285b8d,영현면 법촌마을 소규모 운동시설,간이운동장,P0801,경남 고성군 영현면 대법리 47-1,경상남도,고성군,경남 고성군 영현면 대법리 47-1,128.2369235,35.04870626,,
29abe5e42ac0d59f,영현면 봉림마을 소규모 운동시설,간이운동장,P0801,경상남도 고성군 영현면 봉림1길 104,경상남도,고성군,경상남도 고성군 영현면 봉림1길 104,128.2063586,35.05339001,,
1d3976402c118080,영현면 봉발1구마을 소규모 운동시설,간이운동장,P0801,경상남도 고성군 영현면 봉발4길 7,경상남도,고성군,경상남도 고성군 영현면 봉발4길 7,128.2225344,35.03155199,,
8bcb886444f05c3b,영현면 봉발보건진료소 앞,간이운동장,P0801,경남 고성군 영현면 봉발리 251,경상남도,고성군,경남 고성군 영현면 봉발리 251,128.2252458,35.03333113,,
e1ab2b1bafcd0e15,영현면 신촌마을 소규모 운동시설,간이운동장,P0801,경남 고성군 영현면 신분리 885-3,경상남도,고성군,경남 고성군 영현면 신분리 885-3,128.2130521,35.07221542,,
2dde622f2214ae03,영현면 신촌마을 소규모 운동시설,간이운동장,P0801,경상남도 고성군 영현면 신분4길 12,경상남도,고성군,경상남도 고성군 영현면 신분4길 12,128.213316,35.07206902,,
fa19bb313befed77,영현면 연화1구마을 소규모 운동시설,간이운동장,P0801,경상남도 고성군 영현면 연동길 57-3,경상남도,고성군,경상남도 고성군 영현면 연동길 57-3,128.2146139,35.07706664,,
1b03b5f25665ebe6,영현면 영부마을 소규모 운동시설,간이운동장,P0801,경상남도 고성군 영현면 영부2길 37-12,경상남도,고성군,경상남도 고성군 영현면 영부2길 37-12,128.2098108,35.03970857,,
3a658ca75e50ba4c,영현면 추계마을 소규모 운동시설,간이운동장,P0801,경남 고성군 영현면 추계리 217-7,경상남도,고성군,경남 고성군 영현면 추계리 217-7,128.2330364,35.01498594,,
ef84f51095b4948e,영현면 침점1구마을 소규모 운동시설,간이운동장,P0801,경남 고성군 영현면 침점리 370-1,경상남도,고성군,경남 고성군 영현면 침점리 370-1,128.2023175,35.06471305,,
504498b0876bd476,영화교 아래 체육시설,간이운동장,P0801,경상북도 영천시 강변북자전거길 469 (조교동),경상북도,영천시,경상북도 영천시 강변북자전거길 469 (조교동),128.9667599,35.97192554,,
857a0ddc30273e96,영화블렌하임아파트 야외운동기구,간이운동장,P0801,충청북도 진천군 진천읍 농다리로 1422 (진천 영화 블렌하임 아파트),충청북도,진천군,충청북도 진천군 진천읍 농다리로 1422 (진천 영화 블렌하임 아파트),127.4570398,36.8475509,,
4b48124e68463ab8,영화어린이공원,간이운동장,P0801,경기도 수원시 장안구,경기도,수원시 장안구,,127.009924,37.291325,,
c646a11f9bad7ef8,영화어린이공원,간이운동장,P0801,경기도 수원시 장안구 영화동 수성로340번길 30,경기도,수원시 장안구,경기도 수원시 장안구 영화동 수성로340번길 30,127.00992,37.29133,,
15e7b9a13102ebe2,영화어린이공원 게이트볼장,간이운동장,P0801,경기도 수원시 장안구 수성로340번길 30 (영화동),경기도,수원시 장안구,경기도 수원시 장안구 수성로340번길 30 (영화동),127.0099243,37.29132536,,
463759903973676c,영흥10리 동네체육시설,간이운동장,P0801,강원특별자치도 영월군 영월읍 영흥리 667,강원특별자치도,영월군,강원특별자치도 영월군 영월읍 영흥리 667,128.472979,37.194231,,
bf948fa55d54ddb9,영흥11리 동네체육시설,간이운동장,P0801,강원특별자치도 영월군 영월읍 영흥리 667,강원특별자치도,영월군,강원특별자치도 영월군 영월읍 영흥리 667,128.472923,37.194241,,
c7e96574fec089b1,영흥공원 인라인장,롤러스케이트장,P1201,경기도 수원시 영통구 삼성로282번길 35 (원천동),경기도,수원시 영통구,경기도 수원시 영통구 삼성로282번길 35 (원천동),127.0670103,37.26423597,,
4b134fa9a70247cd,영흥늘푸른센터 소규모체력단련기구,간이운동장,P0801,인천광역시 옹진군 영흥면 영흥로176번길 8,인천광역시,옹진군,인천광역시 옹진군 영흥면 영흥로176번길 8,126.4937919,37.25885392,,
644264c2c24579a9,영흥면종합운동장,축구장,P0201,인천광역시 옹진군 영흥면 영흥로348번길 175-29,인천광역시,옹진군,인천광역시 옹진군 영흥면 영흥로348번길 175-29,126.4730065,37.25894812,,
c0e2bb0cab7da56d,영흥면체육시설테니스장,테니스장,P0601,인천광역시 옹진군 영흥면 영흥로348번길 175-29,인천광역시,옹진군,인천광역시 옹진군 영흥면 영흥로348번길 175-29,126.4730065,37.25894812,,
58149e5f90136c41,영흥보건지소 소규모체력단련기구,간이운동장,P0801,인천광역시 옹진군 영흥면 영흥남로 449,인천광역시,옹진군,인천광역시 옹진군 영흥면 영흥남로 449,126.461167,37.25309533,,
e08043f5b6b95d27,영흥숲공원 족구장,기타시설,P2201,경기 수원시 영통구 원천동 419-1,경기도,수원시,경기 수원시 영통구 원천동 419-1,127.0661594,37.26044324,,
0ff51930c851266b,영흥어린이공원,간이운동장,P0801,전라남도 목포시 상동 백년대로255번길 12,전라남도,목포시,전라남도 목포시 상동 백년대로255번길 12,126.416013,34.802762,,
419e6893ff790f9d,영흥인조잔디구장,축구장,P0201,원천동 산89외40필지,경기도,수원시,원천동 산89외40필지,126.8008219,37.22675175,,
7a275bd814ba5f3f,영흥종합운동장다목적구장,풋살장,P2701,인천광역시 옹진군 영흥면 영흥로348번길 175-29,인천광역시,옹진군,인천광역시 옹진군 영흥면 영흥로348번길 175-29,126.473005,37.25894667,,
b510d06d5cb88557,영흥종합운동장다목적구장,풋살장,P2701,인천광역시 옹진군 영흥면 영흥로348번길 175-29,인천광역시,옹진군,인천광역시 옹진군 영흥면 영흥로348번길 175-29,126.47301,37.25895,,
33d92dc778e03043,영흥체육관,생활체육관,P0903,경기도 수원시 영통구 삼성로282번길 35 (원천동),경기도,수원시,경기도 수원시 영통구 삼성로282번길 35 (원천동),127.0670103,37.26423597,,
127adc6c2415a8ac,영흥체육관,생활체육관,P0903,경기도 수원시 영통구 영통로 435 (영통동),경기도,수원시 영통구,경기도 수원시 영통구 영통로 435 (영통동),127.073085,37.26061947,,
cfd4f495f6975362,영흥체육관,생활체육관,P0903,경기도 수원시 영통구 영통로 435 (영통동),경기도,수원시 영통구,경기도 수원시 영통구 영통로 435 (영통동),127.07309,37.26062,,
8b7b6b8fa12009c9,예강1리게이트볼장,간이운동장,P0801,경상북도 구미시 고아읍 예강리 예강1안길 27,경상북도,구미시,경상북도 구미시 고아읍 예강리 예강1안길 27,128.336886,36.197623,,
78938cd452cf2fa9,예강2리 동네체육시설,간이운동장,P0801,경상북도 구미시 고아읍 봉한리 42,경상북도,구미시,경상북도 구미시 고아읍 봉한리 42,128.36189,36.193434,,
1e8e268a569e529c,예곡게이트볼장,기타시설,P2201,경남 창원시 마산합포구 예곡동 934-1,경상남도,창원시,경남 창원시 마산합포구 예곡동 934-1,128.5372318,35.17563625,,
b56ec2e2adad8a8d,예곡리 마을회관 야외운동기구,간이운동장,P0801,경상북도 고령군 우곡면 예곡길 53,경상북도,고령군,경상북도 고령군 우곡면 예곡길 53,128.3671065,35.65659852,,
61f00d9f01867cfc,예덕정,국궁장,P1401,충청남도 예산군 예산읍 예산로 354-1,충청남도,예산군,충청남도 예산군 예산읍 예산로 354-1,126.8602016,36.67532696,,
77bb4363a71e1c2b,예동공원 운동기구(궁류),간이운동장,P0801,경상남도 의령군 궁류면,경상남도,의령군,경상남도 의령군 궁류면,128.23776,35.43737,,
73c1a57fcd132a8a,예동공원 운동기구(궁류),간이운동장,P0801,경남 의령군 궁류면 평촌리 82,경상남도,의령군,경남 의령군 궁류면 평촌리 82,128.2403382,35.43755408,,
290c842abcc49a0b,예동마을 쉼터 야외운동기구,간이운동장,P0801,경북 문경시 흥덕동 97-5,경상북도,문경시,경북 문경시 흥덕동 97-5,128.2100648,36.60359038,,
ec27f98f10a7200a,예동마을운동시설,간이운동장,P0801,경상남도 의령군 정곡면 예둔리 법정로5길 85,경상남도,의령군,경상남도 의령군 정곡면 예둔리 법정로5길 85,128.349986,35.366153,,
41d2c0958a2be280,예동마을체육시설,간이운동장,P0801,경상남도 밀양시 하남읍 명례4길 16-17,경상남도,밀양시,경상남도 밀양시 하남읍 명례4길 16-17,128.7802587,35.35605336,,
f1476819dbdb9058,예동마을회관,간이운동장,P0801,경상남도 의령군 궁류면 청정로4길 18-4,경상남도,의령군,경상남도 의령군 궁류면 청정로4길 18-4,128.2312521,35.43536882,,
005245131b44a913,예락리 야외운동기구,간이운동장,P0801,전라남도 해남군 문내면 예락리 858,전라남도,해남군,전라남도 해남군 문내면 예락리 858,126.2920018,34.61577384,,
75c8204b5f05f003,예래4통마을회관실외운동기구,간이운동장,P0801,제주특별자치도 서귀포시 하예로 1-3 (하예동),제주특별자치도,서귀포시,제주특별자치도 서귀포시 하예로 1-3 (하예동),126.386075,33.243483,,
a571921319c7ace9,예래4통실외운동기구,간이운동장,P0801,제주특별자치도 서귀포시 예래동,제주특별자치도,서귀포시,제주특별자치도 서귀포시 예래동,126.388186,33.243665,,
8743c04dd35a2ca2,예래4통실외운동기구,간이운동장,P0801,제주특별자치도 서귀포시 예래동,제주특별자치도,서귀포시,제주특별자치도 서귀포시 예래동,126.38819,33.24367,,
8811d72fa108c097,예래동 전천후게이트볼장,전천후게이트볼장,P1001,제주특별자치도 서귀포시 하예로19번길 67 (하예동),제주특별자치도,서귀포시,제주특별자치도 서귀포시 하예로19번길 67 (하예동),126.38051,33.2450752,,
9b6402ef799eebf3,예래동 체육공원 축구장,축구장,P0201,제주특별자치도 서귀포시 하예로19번길 53-12 (하예동),제주특별자치도,서귀포시,제주특별자치도 서귀포시 하예로19번길 53-12 (하예동),126.3819873,33.24435043,,
c7135e74a3f6c169,예리마을공터 야외운동기구,간이운동장,P0801,경상북도 고령군 덕곡면 예동길 22-7,경상북도,고령군,경상북도 고령군 덕곡면 예동길 22-7,128.2314542,35.78068384,,
74d2a92f271df78d,예리 마을회관 야외운동기구,간이운동장,P0801,경상북도 고령군 덕곡면 예동길 7,경상북도,고령군,경상북도 고령군 덕곡면 예동길 7,128.2326952,35.77968088,,
ad641f995277505d,예리 소형전 마을쉼터 야외운동기구,간이운동장,P0801,경상북도 고령군,경상북도,고령군,,128.2377984,35.77586766,,
7640cbde59cbdf26,예림,간이운동장,P0801,부산광역시 기장군 정관읍 예림리 산24,부산광역시,기장군,부산광역시 기장군 정관읍 예림리 산24,129.2100151,35.31011337,,
4f393679fb4a1525,예림,간이운동장,P0801,부산광역시 기장군 정관읍 예림리 417,부산광역시,기장군,부산광역시 기장군 정관읍 예림리 417,129.2265287,35.31931881,,
93cd4f92448ccea9,예림(양림간)체육공원,간이운동장,P0801,경남 밀양시 상남면 예림리 540-25,경상남도,밀양시,경남 밀양시 상남면 예림리 540-25,128.7704003,35.46708854,,
